id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;assist;keyPass;matchId;type_displayName;value_PlayerPosition;value_TeamFormation;value_Involved;value_JerseyNumber;value_TeamKit;value_TeamPlayerFormation;value_Resume;value_Captain;value_DirectionOfPlay;value_Length;value_Zone;value_PassEndY;value_KickOff;value_PassEndX;value_Angle;value_Launch;value_LongBall;value_Chipped;value_OppositeRelatedEventId;value_Offensive;value_Defensive;value_BlockedY;value_BlockedX;value_GoalmouthY;value_GoalmouthZ;value_OutOfBoxCentre;value_RegularPlay;value_NotAssisted;value_LowCentre;value_LeftFooted;value_Collected;value_Standing;value_Hands;value_KeeperThrow;value_IntendedTackleTarget;value_AttemptedTackle;value_Foul;value_Direct;value_FreeKickTaken;value_NextEventThrowIn;value_ThrowIn;value_Assist;value_IntentionalAssist;value_GkX;value_GoalShotGameClock;value_GkY;value_GoalShotTimestamp;value_RelatedEventId;value_LowLeft;value_Assisted;value_BoxCentre;value_Handball;value_HeadPass;value_PlayersCaughtOffside;value_Indirect;value_NotVisible;value_Cross;value_FreeKick;value_CloseLeft;value_RightFooted;value_NextEventGoalKick;value_GoalKick;value_Low;value_FlickOn;value_IndividualPlay;value_CloseRight;value_High;value_OutOfPlay;value_BlockedPass;value_ParriedSafe;value_Right;value_Left;value_InSwinger;value_CornerTaken;value_LayOff;value_HighRight;value_DeletedEventType;value_Head;value_Overrun;value_OverhitCross;value_BlockedCross;value_FromCorner;value_FirstTouch;value_GkKickFromHands;value_Blocked;value_35Centre;value_DefBlock;value_ShirtPull/Holding;value_YellowCard;value_TacticalFoul;value_OverArm;value_SetPiece;value_GkChallenge;value_BigChance;value_InjuredPlayerId;value_Injury;value_CloseRightAndHigh;value_Minutes;value_LowRight;value_EndType;value_GkHoof;value_HighCentre;value_RecklessOffence;value_SmallBoxCentre;value_NotPastGoalLine;value_Tactical;value_PositionSideId;value_DetailedPositionId;value_FormationSlot;value_BoxRight;value_PullBack;value_FairPlay;value_Review;value_RefereeDelay;value_VarDelay;value_AwaitingOfficial'SDecision;value_RefereeDecisionConfirmed;value_Var(Red)CardUpgrade;value_ReviewedEventId;value_Dissent;value_PreReviewEventType;value_RefereeDecisionCancelled;value_VarGoalAwarded;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2902435881;508;1;2;75;13;9ns699xp353c84r1g6epazycl;0;35,1;87,1;2026-02-21T12:33:35.945Z;2026-02-21T12:59:17Z;[{'id': 6218028467, 'qualifierId': 56, 'value': 'Back'}, {'id': 6218028475, 'qualifierId': 213, 'value': '5.81'}, {'id': 6218028473, 'qualifierId': 212, 'value': '8.3'}, {'id': 6218028471, 'qualifierId': 141, 'value': '81.5'}, {'id': 6218028465, 'qualifierId': 168}, {'id': 6218028469, 'qualifierId': 140, 'value': '42.1'}, {'id': 6218028463, 'qualifierId': 3}];8tmzjcaglix0qj8zy7yp8w7o;R. Carrasco;;;8cgdtx10ootbfg6kfbckt7c44;Pass;;;;;;;;;;8,3;;81,5;;42,1;5,81;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;9ns699xp353c84r1g6epazycl;Levante;home;42,1;81,5;;;;;;;0;0;75;13;Deportivo La Coruña;4513;MC;1,0
2902447429;726;61;2;75;15;12ocm5j2bjgggpwl6pou5thym;1;59,9;9,2;2026-02-21T12:33:38.604Z;2026-02-21T12:48:00Z;[{'id': 6218090883, 'qualifierId': 56, 'value': 'Right'}];efk70g8k4ewrbussamfvrkd1w;Paula Novo;;;8cgdtx10ootbfg6kfbckt7c44;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12ocm5j2bjgggpwl6pou5thym;Deportivo La Coruña;away;;;;;;;;;0;0;75;15;Levante;4515;Sub;1,0
2902435909;509;1;2;75;16;9ns699xp353c84r1g6epazycl;0;35,2;72,1;2026-02-21T12:33:38.789Z;2026-02-21T12:33:39Z;[{'id': 6218028611, 'qualifierId': 3}, {'id': 6218028621, 'qualifierId': 213, 'value': '0.79'}, {'id': 6218028613, 'qualifierId': 56, 'value': 'Back'}, {'id': 6218028619, 'qualifierId': 212, 'value': '7.3'}, {'id': 6218028615, 'qualifierId': 140, 'value': '40.1'}, {'id': 6218028617, 'qualifierId': 141, 'value': '79.7'}];9azsnuqjm6gmqzfmfal9c920a;Ariana Arias;;;8cgdtx10ootbfg6kfbckt7c44;Pass;;;;;;;;;;7,3;;79,7;;40,1;0,79;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;9ns699xp353c84r1g6epazycl;Levante;home;40,1;79,7;;;;;;;0;0;75;16;Deportivo La Coruña;4516;FW;1,0
2902435977;664;1;2;75;19;12ocm5j2bjgggpwl6pou5thym;1;78,3;33,6;2026-02-21T12:33:41.794Z;2026-02-21T12:33:44Z;[{'id': 6218029037, 'qualifierId': 212, 'value': '11.2'}, {'id': 6218029029, 'qualifierId': 3}, {'id': 6218029031, 'qualifierId': 56, 'value': 'Center'}, {'id': 6218029039, 'qualifierId': 213, 'value': '3.70'}, {'id': 6218029033, 'qualifierId': 140, 'value': '69.2'}, {'id': 6218029035, 'qualifierId': 141, 'value': '24.9'}];ji7dle8m8gdw3zi5r6l1n9qs;Marisa García;;;8cgdtx10ootbfg6kfbckt7c44;Pass;;;;;;;;;;11,2;;24,9;;69,2;3,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12ocm5j2bjgggpwl6pou5thym;Deportivo La Coruña;away;69,2;24,9;;;;;;;0;0;75;19;Levante;4519;FW;1,0
2902435985;665;49;2;75;21;12ocm5j2bjgggpwl6pou5thym;1;69,2;24,9;2026-02-21T12:33:44.259Z;2026-02-21T12:33:44Z;[];1r935k5rouppt9i35uf5lrzmc;Olaya Rodríguez;;;8cgdtx10ootbfg6kfbckt7c44;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12ocm5j2bjgggpwl6pou5thym;Deportivo La Coruña;away;;;;;;;;;0;0;75;21;Levante;4521;MC;1,0
2902435993;666;1;2;75;21;12ocm5j2bjgggpwl6pou5thym;1;69,2;24,9;2026-02-21T12:33:44.650Z;2026-02-21T12:33:45Z;[{'id': 6218029087, 'qualifierId': 141, 'value': '8.5'}, {'id': 6218029091, 'qualifierId': 213, 'value': '5.27'}, {'id': 6218029085, 'qualifierId': 140, 'value': '75.8'}, {'id': 6218029083, 'qualifierId': 56, 'value': 'Right'}, {'id': 6218029089, 'qualifierId': 212, 'value': '13.1'}];1r935k5rouppt9i35uf5lrzmc;Olaya Rodríguez;;;8cgdtx10ootbfg6kfbckt7c44;Pass;;;;;;;;;;13,1;;8,5;;75,8;5,27;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12ocm5j2bjgggpwl6pou5thym;Deportivo La Coruña;away;75,8;8,5;;;;;;;0;0;75;21;Levante;4521;MC;1,0
2902435999;667;1;2;75;22;12ocm5j2bjgggpwl6pou5thym;0;75,8;8,5;2026-02-21T12:33:45.292Z;2026-02-21T12:33:47Z;[{'id': 6218029187, 'qualifierId': 236}, {'id': 6218029131, 'qualifierId': 140, 'value': '78.0'}, {'id': 6218029129, 'qualifierId': 56, 'value': 'Right'}, {'id': 6218029133, 'qualifierId': 141, 'value': '9.5'}, {'id': 6218029135, 'qualifierId': 212, 'value': '2.4'}, {'id': 6218029189, 'qualifierId': 233, 'value': '510'}, {'id': 6218029193, 'qualifierId': 286}, {'id': 6218029137, 'qualifierId': 213, 'value': '0.29'}];eue76km9ft9og6tkeqhrxjluy;E. Pizarro;;;8cgdtx10ootbfg6kfbckt7c44;Pass;;;;;;;;;;2,4;;9,5;;78,0;0,29;;;;510,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12ocm5j2bjgggpwl6pou5thym;Deportivo La Coruña;away;78,0;9,5;;;;;;;0;0;75;22;Levante;4522;MR;1,0
2902435987;510;74;2;75;22;9ns699xp353c84r1g6epazycl;1;22,0;90,5;2026-02-21T12:33:45.293Z;2026-02-21T12:59:24Z;[{'id': 6218029069, 'qualifierId': 285}, {'id': 6218029067, 'qualifierId': 56, 'value': 'Back'}, {'id': 6218029263, 'qualifierId': 233, 'value': '667'}];453st4qm4pnm6rrtzpm5jl2c4;Maria Gabaldón;;;8cgdtx10ootbfg6kfbckt7c44;Blocked Pass;;;;;;;;;;;;;;;;;;;667,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;9ns699xp353c84r1g6epazycl;Levante;home;;;;;;;;;0;0;75;22;Deportivo La Coruña;4522;DL;1,0
2902436007;511;5;2;75;23;9ns699xp353c84r1g6epazycl;0;22,2;101,4;2026-02-21T12:33:46.326Z;2026-02-21T13:09:43Z;[{'id': 6218029809, 'qualifierId': 233, 'value': '668'}, {'id': 6218029175, 'qualifierId': 347}, {'id': 6218029173, 'qualifierId': 56, 'value': 'Back'}];453st4qm4pnm6rrtzpm5jl2c4;Maria Gabaldón;;;8cgdtx10ootbfg6kfbckt7c44;Out;;;;;;;;;;;;;;;;;;;668,0;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;9ns699xp353c84r1g6epazycl;Levante;home;;;;;;;;;0;0;75;23;Deportivo La Coruña;4523;DL;1,0
2902436099;668;5;2;75;23;12ocm5j2bjgggpwl6pou5thym;1;77,8;-1,4;2026-02-21T12:33:46.326Z;2026-02-21T13:09:43Z;[{'id': 6218029715, 'qualifierId': 56, 'value': 'Right'}, {'id': 6218029717, 'qualifierId': 347}, {'id': 6218029761, 'qualifierId': 233, 'value': '511'}];eue76km9ft9og6tkeqhrxjluy;E. Pizarro;;;8cgdtx10ootbfg6kfbckt7c44;Out;;;;;;;;;;;;;;;;;;;511,0;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12ocm5j2bjgggpwl6pou5thym;Deportivo La Coruña;away;;;;;;;;;0;0;75;23;Levante;4523;MR;1,0
2902436173;669;1;2;75;38;12ocm5j2bjgggpwl6pou5thym;1;76,4;0,0;2026-02-21T12:34:01.058Z;2026-02-21T12:34:02Z;[{'id': 6218030187, 'qualifierId': 140, 'value': '87.1'}, {'id': 6218030191, 'qualifierId': 212, 'value': '14.0'}, {'id': 6218030183, 'qualifierId': 107}, {'id': 6218030193, 'qualifierId': 213, 'value': '0.64'}, {'id': 6218030189, 'qualifierId': 141, 'value': '11.3'}, {'id': 6218030185, 'qualifierId': 56, 'value': 'Right'}];efk70g8k4ewrbussamfvrkd1w;Paula Novo;;;8cgdtx10ootbfg6kfbckt7c44;Pass;;;;;;;;;;14,0;;11,3;;87,1;0,64;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12ocm5j2bjgggpwl6pou5thym;Deportivo La Coruña;away;87,1;11,3;;;;;;;0;0;75;38;Levante;4538;Sub;1,0
2902436207;670;1;2;75;39;12ocm5j2bjgggpwl6pou5thym;1;87,5;12,2;2026-02-21T12:34:02.202Z;2026-02-21T12:34:05Z;[{'id': 6218030399, 'qualifierId': 141, 'value': '21.8'}, {'id': 6218030397, 'qualifierId': 140, 'value': '74.1'}, {'id': 6218030403, 'qualifierId': 213, 'value': '2.71'}, {'id': 6218030395, 'qualifierId': 56, 'value': 'Center'}, {'id': 6218030401, 'qualifierId': 212, 'value': '15.5'}];ji7dle8m8gdw3zi5r6l1n9qs;Marisa García;;;8cgdtx10ootbfg6kfbckt7c44;Pass;;;;;;;;;;15,5;;21,8;;74,1;2,71;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12ocm5j2bjgggpwl6pou5thym;Deportivo La Coruña;away;74,1;21,8;;;;;;;0;0;75;39;Levante;4539;FW;1,0
2902436335;671;4;2;75;47;12ocm5j2bjgggpwl6pou5thym;1;71,2;24,6;2026-02-21T12:34:10.131Z;2026-02-21T13:09:24Z;[{'id': 6218031177, 'qualifierId': 152}, {'id': 6218031181, 'qualifierId': 286}, {'id': 6218031175, 'qualifierId': 56, 'value': 'Center'}, {'id': 6218032883, 'qualifierId': 233, 'value': '512'}, {'id': 6218031173, 'qualifierId': 13}, {'id': 6218031179, 'qualifierId': 265}];eue76km9ft9og6tkeqhrxjluy;E. Pizarro;;;8cgdtx10ootbfg6kfbckt7c44;Foul;;;;;;;;;;;;;;;;;;;512,0;1,0;;;;;;;;;;;;;;;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12ocm5j2bjgggpwl6pou5thym;Deportivo La Coruña;away;;;;;;;;;0;0;75;47;Levante;4547;MR;1,0
2902436265;512;4;2;75;47;9ns699xp353c84r1g6epazycl;0;28,8;75,4;2026-02-21T12:34:10.132Z;2026-02-21T13:09:25Z;[{'id': 6218030817, 'qualifierId': 152}, {'id': 6218030821, 'qualifierId': 285}, {'id': 6218032927, 'qualifierId': 233, 'value': '671'}, {'id': 6218030813, 'qualifierId': 13}, {'id': 6218030819, 'qualifierId': 265}, {'id': 6218030815, 'qualifierId': 56, 'value': 'Back'}];a1eqxs80sdwhvtr9yqjyc2mz9;Dolores Silva;;;8cgdtx10ootbfg6kfbckt7c44;Foul;;;;;;;;;;;;;;;;;;;671,0;;1,0;;;;;;;;;;;;;;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;9ns699xp353c84r1g6epazycl;Levante;home;;;;;;;;;0;0;75;47;Deportivo La Coruña;4547;Sub;1,0
2902436289;513;17;2;75;50;9ns699xp353c84r1g6epazycl;1;0,0;0,0;2026-02-21T12:34:13.422Z;2026-02-21T12:34:38Z;[{'id': 6218031721, 'qualifierId': 392}, {'id': 6218031719, 'qualifierId': 31}, {'id': 6218031723, 'qualifierId': 13, 'value': '243'}];a1eqxs80sdwhvtr9yqjyc2mz9;Dolores Silva;;;8cgdtx10ootbfg6kfbckt7c44;Card;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;243,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;9ns699xp353c84r1g6epazycl;Levante;home;;;;;;;;;0;0;75;50;Deportivo La Coruña;4550;Sub;1,0
2902437101;672;1;2;76;40;12ocm5j2bjgggpwl6pou5thym;1;72,9;18,6;2026-02-21T12:35:03.283Z;2026-02-21T12:41:21Z;[{'id': 6218062719, 'qualifierId': 154}, {'id': 6218035117, 'qualifierId': 155}, {'id': 6218035127, 'qualifierId': 212, 'value': '28.9'}, {'id': 6218035121, 'qualifierId': 56, 'value': 'Center'}, {'id': 6218062717, 'qualifierId': 210, 'value': '13'}, {'id': 6218035123, 'qualifierId': 140, 'value': '87.5'}, {'id': 6218035119, 'qualifierId': 152}, {'id': 6218035129, 'qualifierId': 213, 'value': '1.01'}, {'id': 6218035113, 'qualifierId': 2}, {'id': 6218035125, 'qualifierId': 141, 'value': '54.6'}, {'id': 6218035115, 'qualifierId': 5}];1r935k5rouppt9i35uf5lrzmc;Olaya Rodríguez;;1,0;8cgdtx10ootbfg6kfbckt7c44;Pass;;;;;;;;;;28,9;;54,6;;87,5;1,01;;;1,0;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;13,0;1,0;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12ocm5j2bjgggpwl6pou5thym;Deportivo La Coruña;away;87,5;54,6;;;;;;;0;0;76;40;Levante;4600;MC;1,0
2902437107;673;13;2;76;52;12ocm5j2bjgggpwl6pou5thym;1;88,8;56,3;2026-02-21T12:35:15.336Z;2026-02-21T12:41:44Z;[{'id': 6218060965, 'qualifierId': 17}, {'id': 6218062743, 'qualifierId': 147, 'value': '49.1'}, {'id': 6218062727, 'qualifierId': 75}, {'id': 6218062745, 'qualifierId': 230, 'value': '99.0'}, {'id': 6218061329, 'qualifierId': 24}, {'id': 6218061331, 'qualifierId': 15}, {'id': 6218062731, 'qualifierId': 154}, {'id': 6218062747, 'qualifierId': 231, 'value': '51.4'}, {'id': 6218062729, 'qualifierId': 29}, {'id': 6218062741, 'qualifierId': 146, 'value': '92.9'}, {'id': 6218062737, 'qualifierId': 102, 'value': '38.0'}, {'id': 6218061337, 'qualifierId': 153}, {'id': 6218035149, 'qualifierId': 56, 'value': 'Center'}, {'id': 6218062733, 'qualifierId': 55, 'value': '672'}, {'id': 6218062739, 'qualifierId': 103, 'value': '20.8'}, {'id': 6218061335, 'qualifierId': 328}];efk70g8k4ewrbussamfvrkd1w;Paula Novo;;;8cgdtx10ootbfg6kfbckt7c44;Miss;;;;;;;;;;;;;;;;;;;;;;49,1;92,9;38,0;20,8;;;;;;;;;;;;;;;;;;1,0;99,0;;51,4;;672,0;;1,0;1,0;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;1,0;;;;;1,0;;;;;;;;;1,0;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;12ocm5j2bjgggpwl6pou5thym;Deportivo La Coruña;away;;;92,9;49,1;38,0;20.8;672,0;1r935k5rouppt9i35uf5lrzmc;0;0;76;52;Levante;4612;Sub;1,0
2902437127;674;50;2;76;53;12ocm5j2bjgggpwl6pou5thym;1;95,6;13,2;2026-02-21T12:35:16.578Z;2026-02-21T12:35:25Z;[{'id': 6218035237, 'qualifierId': 286}, {'id': 6218035235, 'qualifierId': 56, 'value': 'Right'}, {'id': 6218035819, 'qualifierId': 233, 'value': '514'}];cdrvjjlaoedd12ttrlt0euhka;Marina Artero;;;8cgdtx10ootbfg6kfbckt7c44;Dispossessed;;;;;;;;;;;;;;;;;;;514,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12ocm5j2bjgggpwl6pou5thym;Deportivo La Coruña;away;;;;;;;;;0;0;76;53;Levante;4613;DMC;1,0
2902437239;514;7;2;76;53;9ns699xp353c84r1g6epazycl;1;4,4;86,8;2026-02-21T12:35:16.579Z;2026-02-21T12:35:24Z;[{'id': 6218035741, 'qualifierId': 56, 'value': 'Back'}, {'id': 6218035739, 'qualifierId': 167}, {'id': 6218035743, 'qualifierId': 285}, {'id': 6218035797, 'qualifierId': 233, 'value': '674'}, {'id': 6218035745, 'qualifierId': 178}];a1eqxs80sdwhvtr9yqjyc2mz9;Dolores Silva;;;8cgdtx10ootbfg6kfbckt7c44;Tackle;;;;;;;;;;;;;;;;;;;674,0;;1,0;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;9ns699xp353c84r1g6epazycl;Levante;home;;;;;;;;;0;0;76;53;Deportivo La Coruña;4613;Sub;1,0
2902437297;515;5;2;76;58;9ns699xp353c84r1g6epazycl;0;4,5;100,7;2026-02-21T12:35:20.691Z;2026-02-21T13:09:43Z;[{'id': 6218036009, 'qualifierId': 56, 'value': 'Back'}, {'id': 6218036011, 'qualifierId': 347}, {'id': 6218036133, 'qualifierId': 233, 'value': '675'}];a1eqxs80sdwhvtr9yqjyc2mz9;Dolores Silva;;;8cgdtx10ootbfg6kfbckt7c44;Out;;;;;;;;;;;;;;;;;;;675,0;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;9ns699xp353c84r1g6epazycl;Levante;home;;;;;;;;;0;0;76;58;Deportivo La Coruña;4618;Sub;1,0
2902437217;675;5;2;76;58;12ocm5j2bjgggpwl6pou5thym;1;95,5;-0,6;2026-02-21T12:35:20.691Z;2026-02-21T12:35:27Z;[{'id': 6218035669, 'qualifierId': 347}, {'id': 6218035667, 'qualifierId': 56, 'value': 'Right'}, {'id': 6218036107, 'qualifierId': 233, 'value': '515'}];cdrvjjlaoedd12ttrlt0euhka;Marina Artero;;;8cgdtx10ootbfg6kfbckt7c44;Out;;;;;;;;;;;;;;;;;;;515,0;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12ocm5j2bjgggpwl6pou5thym;Deportivo La Coruña;away;;;;;;;;;0;0;76;58;Levante;4618;DMC;1,0
2902437507;676;1;2;77;13;12ocm5j2bjgggpwl6pou5thym;1;84,7;0,0;2026-02-21T12:35:36.052Z;2026-02-21T12:35:40Z;[{'id': 6218037251, 'qualifierId': 213, 'value': '1.29'}, {'id': 6218037245, 'qualifierId': 140, 'value': '90.3'}, {'id': 6218037249, 'qualifierId': 212, 'value': '21.0'}, {'id': 6218037243, 'qualifierId': 56, 'value': 'Center'}, {'id': 6218037241, 'qualifierId': 107}, {'id': 6218037247, 'qualifierId': 141, 'value': '28.3'}];efk70g8k4ewrbussamfvrkd1w;Paula Novo;;;8cgdtx10ootbfg6kfbckt7c44;Pass;;;;;;;;;;21,0;;28,3;;90,3;1,29;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12ocm5j2bjgggpwl6pou5thym;Deportivo La Coruña;away;90,3;28,3;;;;;;;0;0;77;13;Levante;4633;Sub;1,0
2902437521;677;1;2;77;17;12ocm5j2bjgggpwl6pou5thym;0;90,7;25,6;2026-02-21T12:35:39.938Z;2026-02-21T12:35:40Z;[{'id': 6218037339, 'qualifierId': 140, 'value': '89.6'}, {'id': 6218037333, 'qualifierId': 2}, {'id': 6218037337, 'qualifierId': 56, 'value': 'Center'}, {'id': 6218037335, 'qualifierId': 155}, {'id': 6218037341, 'qualifierId': 141, 'value': '54.8'}, {'id': 6218037345, 'qualifierId': 213, 'value': '1.63'}, {'id': 6218037343, 'qualifierId': 212, 'value': '19.9'}];ji7dle8m8gdw3zi5r6l1n9qs;Marisa García;;;8cgdtx10ootbfg6kfbckt7c44;Pass;;;;;;;;;;19,9;;54,8;;89,6;1,63;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12ocm5j2bjgggpwl6pou5thym;Deportivo La Coruña;away;89,6;54,8;;;;;;;0;0;77;17;Levante;4637;FW;1,0
2902437543;516;12;2;77;19;9ns699xp353c84r1g6epazycl;1;8,0;54,2;2026-02-21T12:35:42.579Z;2026-02-21T12:35:44Z;[{'id': 6218037487, 'qualifierId': 213, 'value': '4.65'}, {'id': 6218037479, 'qualifierId': 56, 'value': 'Back'}, {'id': 6218037485, 'qualifierId': 212, 'value': '19.3'}, {'id': 6218037507, 'qualifierId': 15}, {'id': 6218037483, 'qualifierId': 141, 'value': '25.9'}, {'id': 6218037481, 'qualifierId': 140, 'value': '6.9'}];5v9tp42v0yvoo90m7dp7x3jhm;Eva Alonso;;;8cgdtx10ootbfg6kfbckt7c44;Clearance;;;;;;;;;;19,3;;25,9;;6,9;4,65;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;9ns699xp353c84r1g6epazycl;Levante;home;6,9;25,9;;;;;;;0;0;77;19;Deportivo La Coruña;4639;DC;1,0
2902437583;517;49;2;77;22;9ns699xp353c84r1g6epazycl;1;7,0;18,2;2026-02-21T12:35:44.851Z;2026-02-21T12:35:45Z;[];52ic0j91dhgr0vud2agr4ev2t;Alharilla Casado;;;8cgdtx10ootbfg6kfbckt7c44;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;9ns699xp353c84r1g6epazycl;Levante;home;;;;;;;;;0;0;77;22;Deportivo La Coruña;4642;DR;1,0
