id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_TeamKit;value_PlayerPosition;value_Captain;value_Involved;value_Resume;value_JerseyNumber;value_TeamPlayerFormation;value_TeamFormation;value_DirectionOfPlay;value_KickOff;value_PassEndX;value_Angle;value_PassEndY;value_Length;value_Zone;value_Chipped;value_LongBall;value_IntentionalAssist;value_Assist;value_Right;value_BigChance;value_GoalmouthZ;value_RegularPlay;value_GkY;value_LeftFooted;value_Assisted;value_RelatedEventId;value_GoalmouthY;value_GkX;value_SmallBoxCentre;value_NextEventGoalKick;value_OppositeRelatedEventId;value_NotVisible;value_Low;value_GoalKick;value_Direct;value_Foul;value_Offensive;value_AttemptedTackle;value_Defensive;value_FreeKickTaken;value_BlockedPass;value_NextEventThrowIn;value_ThrowIn;value_HeadPass;value_FlickOn;value_Standing;value_IntendedTackleTarget;value_Launch;value_OutOfPlay;value_Overrun;value_SwitchOfPlay;value_IndividualPlay;value_CloseRightAndHigh;value_OutOfBoxCentre;value_NotAssisted;value_DeletedEventType;value_BlockedX;value_RightFooted;value_BlockedY;value_LowLeft;value_ParriedSafe;value_Hands;value_GkKickFromHands;value_Cross;value_CloseHigh;value_ThrowInSetPiece;value_LayOff;value_ShirtPull/Holding;value_KeeperThrow;value_FirstTouch;value_Head;value_CloseRight;value_Indirect;value_DangerousPlay;value_YellowCard;value_RecklessOffence;value_Handball;value_HighCentre;value_FreeKick;value_OverArm;value_TacticalFoul;value_SetPiece;value_BoxCentre;value_Left;value_LeadingToAttempt;value_HighLeft;value_RelatedError1Id;value_Collected;value_GoalShotGameClock;value_GoalShotTimestamp;value_LowRight;value_Dissent;value_AdvantagePlayed;value_Injury;value_InjuredPlayerId;value_High;value_BoxLeft;value_HitWoodwork;value_BoxRight;value_OutSwinger;value_CornerTaken;value_SixYardBlocked;value_FromCorner;value_Blocked;value_DefBlock;value_Minutes;value_HighRight;value_EndType;value_Tactical;value_DetailedPositionId;value_PositionSideId;value_FormationSlot;value_InSwinger;value_PlayersCaughtOffside;value_Review;value_VarDelay;value_RefereeDelay;value_AwaitingOfficial'SDecision;value_ReviewedEventId;value_RefereeDecisionConfirmed;value_Var(Red)CardUpgrade;value_HighClaim;value_LeadingToGoal;value_BlockedCross;value_NotPastGoalLine;value_OverhitCross;value_LowCentre;value_KeeperTouched;value_BoxDeepLeft;value_TimeWasting;value_35Centre;value_OtherReason;value_RefereeStop;value_VarPenaltyNotAwarded;value_GkHoof;value_FantasyAssistType;value_FantasyAssistTeam;value_FantasyAssistedBy;value_Volley;value_FantasyAssistId;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2902508623;344;61;2;45;35;11oyltk0f22f5r7hnfiwxw8bj;0;84,4;91,7;2026-02-21T14:04:02.641Z;2026-02-21T14:04:07Z;[{'id': 6218427497, 'qualifierId': 56, 'value': 'Left'}];5nah6vofjfm3wniqdxs12ntg;S. Prat;;;8c2dsd3xcpqv0z0j4g3nag8pg;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;11oyltk0f22f5r7hnfiwxw8bj;Logroño;home;;;;;;;;;0;0;45;35;Badalona;2735;ML;1,0
2902508645;500;49;2;45;38;e7p3lxg97gac51s71hotzi0a5;1;7,4;16,2;2026-02-21T14:04:05.343Z;2026-02-21T14:04:05Z;[];b6z0orwdesae508226mhd6sd0;Nerea Carmona;;;8c2dsd3xcpqv0z0j4g3nag8pg;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;e7p3lxg97gac51s71hotzi0a5;Badalona;away;;;;;;;;;0;0;45;38;Logroño;2738;DC;1,0
2902508671;501;1;2;45;38;e7p3lxg97gac51s71hotzi0a5;1;7,4;16,2;2026-02-21T14:04:05.437Z;2026-02-21T14:04:06Z;[{'id': 6218427751, 'qualifierId': 213, 'value': '5.74'}, {'id': 6218427745, 'qualifierId': 140, 'value': '15.9'}, {'id': 6218427747, 'qualifierId': 141, 'value': '8.2'}, {'id': 6218427743, 'qualifierId': 56, 'value': 'Back'}, {'id': 6218427749, 'qualifierId': 212, 'value': '10.5'}];b6z0orwdesae508226mhd6sd0;Nerea Carmona;;;8c2dsd3xcpqv0z0j4g3nag8pg;Pass;;;;;;;;;;;15,9;5,74;8,2;10,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;e7p3lxg97gac51s71hotzi0a5;Badalona;away;15,9;8,2;;;;;;;0;0;45;38;Logroño;2738;DC;1,0
2902508757;502;1;2;45;39;e7p3lxg97gac51s71hotzi0a5;1;19,2;7,1;2026-02-21T14:04:06.669Z;2026-02-21T14:04:11Z;[{'id': 6218428217, 'qualifierId': 141, 'value': '21.9'}, {'id': 6218428213, 'qualifierId': 56, 'value': 'Back'}, {'id': 6218428221, 'qualifierId': 213, 'value': '1.05'}, {'id': 6218428219, 'qualifierId': 212, 'value': '11.6'}, {'id': 6218428215, 'qualifierId': 140, 'value': '24.7'}];5z6z0sw5jlr432mdo2yu5riay;Itziar Pinillos;;;8c2dsd3xcpqv0z0j4g3nag8pg;Pass;;;;;;;;;;;24,7;1,05;21,9;11,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;e7p3lxg97gac51s71hotzi0a5;Badalona;away;24,7;21,9;;;;;;;0;0;45;39;Logroño;2739;DMR;1,0
2902508811;503;1;2;45;44;e7p3lxg97gac51s71hotzi0a5;1;27,0;28,5;2026-02-21T14:04:11.310Z;2026-02-21T14:04:14Z;[{'id': 6218428509, 'qualifierId': 212, 'value': '13.4'}, {'id': 6218428503, 'qualifierId': 56, 'value': 'Back'}, {'id': 6218428507, 'qualifierId': 141, 'value': '44.0'}, {'id': 6218428511, 'qualifierId': 213, 'value': '2.24'}, {'id': 6218428505, 'qualifierId': 140, 'value': '19.1'}];3uj4zixqbp5ahu9etu4fl714a;María Llompart;;;8c2dsd3xcpqv0z0j4g3nag8pg;Pass;;;;;;;;;;;19,1;2,24;44,0;13,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;e7p3lxg97gac51s71hotzi0a5;Badalona;away;19,1;44,0;;;;;;;0;0;45;44;Logroño;2744;AMC;1,0
2902508853;504;1;2;45;47;e7p3lxg97gac51s71hotzi0a5;1;21,6;44,8;2026-02-21T14:04:14.045Z;2026-02-21T14:04:15Z;[{'id': 6218428709, 'qualifierId': 56, 'value': 'Back'}, {'id': 6218428715, 'qualifierId': 212, 'value': '10.8'}, {'id': 6218428713, 'qualifierId': 141, 'value': '55.1'}, {'id': 6218428717, 'qualifierId': 213, 'value': '0.71'}, {'id': 6218428711, 'qualifierId': 140, 'value': '29.4'}];b6z0orwdesae508226mhd6sd0;Nerea Carmona;;;8c2dsd3xcpqv0z0j4g3nag8pg;Pass;;;;;;;;;;;29,4;0,71;55,1;10,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;e7p3lxg97gac51s71hotzi0a5;Badalona;away;29,4;55,1;;;;;;;0;0;45;47;Logroño;2747;DC;1,0
2902508895;505;1;2;45;48;e7p3lxg97gac51s71hotzi0a5;1;29,4;55,1;2026-02-21T14:04:15.597Z;2026-02-21T14:04:17Z;[{'id': 6218428945, 'qualifierId': 213, 'value': '2.08'}, {'id': 6218428941, 'qualifierId': 212, 'value': '14.6'}, {'id': 6218428937, 'qualifierId': 141, 'value': '73.9'}, {'id': 6218428929, 'qualifierId': 56, 'value': 'Back'}, {'id': 6218428933, 'qualifierId': 140, 'value': '22.6'}];uw9iyklqljuminu89utfq295;Lorena Navarro;;;8c2dsd3xcpqv0z0j4g3nag8pg;Pass;;;;;;;;;;;22,6;2,08;73,9;14,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;e7p3lxg97gac51s71hotzi0a5;Badalona;away;22,6;73,9;;;;;;;0;0;45;48;Logroño;2748;MC;1,0
2902509057;506;1;2;45;49;e7p3lxg97gac51s71hotzi0a5;1;22,6;73,9;2026-02-21T14:04:16.901Z;2026-02-21T14:04:25Z;[{'id': 6218429755, 'qualifierId': 56, 'value': 'Back'}, {'id': 6218429759, 'qualifierId': 141, 'value': '40.7'}, {'id': 6218429761, 'qualifierId': 212, 'value': '23.4'}, {'id': 6218429757, 'qualifierId': 140, 'value': '16.6'}, {'id': 6218429763, 'qualifierId': 213, 'value': '4.44'}];52kdiaya57yaisoil0k9ss0oa;Sonia Majarín;;;8c2dsd3xcpqv0z0j4g3nag8pg;Pass;;;;;;;;;;;16,6;4,44;40,7;23,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;e7p3lxg97gac51s71hotzi0a5;Badalona;away;16,6;40,7;;;;;;;0;0;45;49;Logroño;2749;DC;1,0
2902509099;507;1;2;45;58;e7p3lxg97gac51s71hotzi0a5;1;6,2;29,7;2026-02-21T14:04:25.101Z;2026-02-21T14:04:26Z;[{'id': 6218429975, 'qualifierId': 141, 'value': '28.5'}, {'id': 6218429971, 'qualifierId': 56, 'value': 'Back'}, {'id': 6218429979, 'qualifierId': 213, 'value': '6.24'}, {'id': 6218429977, 'qualifierId': 212, 'value': '20.8'}, {'id': 6218429973, 'qualifierId': 140, 'value': '26.0'}];b6z0orwdesae508226mhd6sd0;Nerea Carmona;;;8c2dsd3xcpqv0z0j4g3nag8pg;Pass;;;;;;;;;;;26,0;6,24;28,5;20,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;e7p3lxg97gac51s71hotzi0a5;Badalona;away;26,0;28,5;;;;;;;0;0;45;58;Logroño;2758;DC;1,0
2902509183;508;1;2;45;59;e7p3lxg97gac51s71hotzi0a5;0;24,4;27,2;2026-02-21T14:04:26.741Z;2026-02-21T14:04:39Z;[{'id': 6218430399, 'qualifierId': 56, 'value': 'Back'}, {'id': 6218430713, 'qualifierId': 156}, {'id': 6218430405, 'qualifierId': 212, 'value': '26.4'}, {'id': 6218430401, 'qualifierId': 140, 'value': '0.0'}, {'id': 6218430403, 'qualifierId': 141, 'value': '26.4'}, {'id': 6218430407, 'qualifierId': 213, 'value': '3.16'}];3uj4zixqbp5ahu9etu4fl714a;María Llompart;;;8c2dsd3xcpqv0z0j4g3nag8pg;Pass;;;;;;;;;;;0,0;3,16;26,4;26,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;e7p3lxg97gac51s71hotzi0a5;Badalona;away;0,0;26,4;;;;;;;0;0;45;59;Logroño;2759;AMC;1,0
2902509239;345;6;2;46;3;11oyltk0f22f5r7hnfiwxw8bj;1;90,2;94,8;2026-02-21T14:04:30.432Z;2026-02-21T15:05:02Z;[{'id': 6218430887, 'qualifierId': 73}, {'id': 6218431621, 'qualifierId': 233, 'value': '509'}, {'id': 6218430885, 'qualifierId': 56, 'value': 'Left'}];5nah6vofjfm3wniqdxs12ntg;S. Prat;;;8c2dsd3xcpqv0z0j4g3nag8pg;Corner Awarded;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;509,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;11oyltk0f22f5r7hnfiwxw8bj;Logroño;home;;;;;;;;;0;0;46;3;Badalona;2763;ML;1,0
2902509197;509;6;2;46;3;e7p3lxg97gac51s71hotzi0a5;0;9,8;5,2;2026-02-21T14:04:30.432Z;2026-02-21T15:05:03Z;[{'id': 6218431627, 'qualifierId': 233, 'value': '345'}, {'id': 6218430463, 'qualifierId': 56, 'value': 'Back'}, {'id': 6218431583, 'qualifierId': 73}];3uj4zixqbp5ahu9etu4fl714a;María Llompart;;;8c2dsd3xcpqv0z0j4g3nag8pg;Corner Awarded;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;345,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;e7p3lxg97gac51s71hotzi0a5;Badalona;away;;;;;;;;;0;0;46;3;Logroño;2763;AMC;1,0
2902509933;346;1;2;46;38;11oyltk0f22f5r7hnfiwxw8bj;0;99,5;99,5;2026-02-21T14:05:05.136Z;2026-02-21T14:05:09Z;[{'id': 6218434665, 'qualifierId': 1}, {'id': 6218434663, 'qualifierId': 213, 'value': '4.48'}, {'id': 6218434661, 'qualifierId': 212, 'value': '33.6'}, {'id': 6218434649, 'qualifierId': 6}, {'id': 6218434655, 'qualifierId': 56, 'value': 'Center'}, {'id': 6218434647, 'qualifierId': 2}, {'id': 6218434657, 'qualifierId': 140, 'value': '92.1'}, {'id': 6218434653, 'qualifierId': 223}, {'id': 6218434651, 'qualifierId': 155}, {'id': 6218434659, 'qualifierId': 141, 'value': '51.5'}];979fmduuxdrmggx9sgmx88qvo;Isina;;;8c2dsd3xcpqv0z0j4g3nag8pg;Pass;;;;;;;;;;;92,1;4,48;51,5;33,6;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;11oyltk0f22f5r7hnfiwxw8bj;Logroño;home;92,1;51,5;;;;;;;0;0;46;38;Badalona;2798;MR;1,0
2902509957;510;44;2;46;41;e7p3lxg97gac51s71hotzi0a5;1;7,9;48,5;2026-02-21T14:05:08.983Z;2026-02-21T15:07:15Z;[{'id': 6218434789, 'qualifierId': 56, 'value': 'Back'}, {'id': 6218434791, 'qualifierId': 285}, {'id': 6218435003, 'qualifierId': 233, 'value': '347'}];4npi8qi5wocscvabl4xlompec;Paula Sánchez;;;8c2dsd3xcpqv0z0j4g3nag8pg;Aerial;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;347,0;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;e7p3lxg97gac51s71hotzi0a5;Badalona;away;;;;;;;;;0;0;46;41;Logroño;2801;Sub;1,0
2902509943;347;44;2;46;41;11oyltk0f22f5r7hnfiwxw8bj;0;92,1;51,5;2026-02-21T14:05:08.984Z;2026-02-21T15:07:15Z;[{'id': 6218434717, 'qualifierId': 286}, {'id': 6218435053, 'qualifierId': 233, 'value': '510'}, {'id': 6218434715, 'qualifierId': 56, 'value': 'Center'}];6lg9kn5yx0hlyccpecvm8f1n8;F. Mawete;;;8c2dsd3xcpqv0z0j4g3nag8pg;Aerial;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;510,0;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;11oyltk0f22f5r7hnfiwxw8bj;Logroño;home;;;;;;;;;0;0;46;41;Badalona;2801;FW;1,0
2902509969;511;12;2;46;42;e7p3lxg97gac51s71hotzi0a5;1;7,9;48,5;2026-02-21T14:05:09.720Z;2026-02-21T15:07:16Z;[{'id': 6218434939, 'qualifierId': 15}, {'id': 6218434855, 'qualifierId': 141, 'value': '100.0'}, {'id': 6218434851, 'qualifierId': 56, 'value': 'Back'}, {'id': 6218434859, 'qualifierId': 213, 'value': '1.33'}, {'id': 6218434853, 'qualifierId': 140, 'value': '16.3'}, {'id': 6218435111, 'qualifierId': 167}, {'id': 6218434857, 'qualifierId': 212, 'value': '37.2'}];4npi8qi5wocscvabl4xlompec;Paula Sánchez;;;8c2dsd3xcpqv0z0j4g3nag8pg;Clearance;;;;;;;;;;;16,3;1,33;100,0;37,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;e7p3lxg97gac51s71hotzi0a5;Badalona;away;16,3;100,0;;;;;;;0;0;46;42;Logroño;2802;Sub;1,0
2902510103;348;56;2;46;44;11oyltk0f22f5r7hnfiwxw8bj;1;73,2;5,5;2026-02-21T14:05:11.768Z;2026-02-21T14:05:24Z;[{'id': 6218435643, 'qualifierId': 56, 'value': 'Right'}];1zpv6qme4738z1ax1jqd9u2ok;C. Ongaro;;;8c2dsd3xcpqv0z0j4g3nag8pg;Shield ball opp;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;11oyltk0f22f5r7hnfiwxw8bj;Logroño;home;;;;;;;;;0;0;46;44;Badalona;2804;MC;1,0
2902510203;349;5;2;46;45;11oyltk0f22f5r7hnfiwxw8bj;1;81,6;-1,6;2026-02-21T14:05:12.136Z;2026-02-21T15:04:36Z;[{'id': 6218436129, 'qualifierId': 347}, {'id': 6218436127, 'qualifierId': 56, 'value': 'Right'}, {'id': 6218481903, 'qualifierId': 233, 'value': '512'}];1zpv6qme4738z1ax1jqd9u2ok;C. Ongaro;;;8c2dsd3xcpqv0z0j4g3nag8pg;Out;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;512,0;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;11oyltk0f22f5r7hnfiwxw8bj;Logroño;home;;;;;;;;;0;0;46;45;Badalona;2805;MC;1,0
2902510007;512;5;2;46;45;e7p3lxg97gac51s71hotzi0a5;0;18,4;101,6;2026-02-21T14:05:12.136Z;2026-02-21T15:04:36Z;[{'id': 6218435097, 'qualifierId': 347}, {'id': 6218481951, 'qualifierId': 233, 'value': '349'}, {'id': 6218435095, 'qualifierId': 56, 'value': 'Back'}];52kdiaya57yaisoil0k9ss0oa;Sonia Majarín;;;8c2dsd3xcpqv0z0j4g3nag8pg;Out;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;349,0;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;e7p3lxg97gac51s71hotzi0a5;Badalona;away;;;;;;;;;0;0;46;45;Logroño;2805;DC;1,0
2902510395;350;1;2;47;3;11oyltk0f22f5r7hnfiwxw8bj;1;78,5;0,0;2026-02-21T14:05:30.386Z;2026-02-21T14:05:33Z;[{'id': 6218437057, 'qualifierId': 212, 'value': '22.0'}, {'id': 6218437051, 'qualifierId': 140, 'value': '91.2'}, {'id': 6218437049, 'qualifierId': 56, 'value': 'Center'}, {'id': 6218437055, 'qualifierId': 141, 'value': '23.9'}, {'id': 6218437047, 'qualifierId': 107}, {'id': 6218437061, 'qualifierId': 213, 'value': '0.92'}, {'id': 6218437065, 'qualifierId': 1}];1cjtzcg2nj8lo1vlus08ybs2d;A. Leitner;;;8c2dsd3xcpqv0z0j4g3nag8pg;Pass;;;;;;;;;;;91,2;0,92;23,9;22,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;11oyltk0f22f5r7hnfiwxw8bj;Logroño;home;91,2;23,9;;;;;;;0;0;47;3;Badalona;2823;DR;1,0
2902510403;351;44;2;47;4;11oyltk0f22f5r7hnfiwxw8bj;1;91,2;23,9;2026-02-21T14:05:31.697Z;2026-02-21T15:07:16Z;[{'id': 6218470479, 'qualifierId': 233, 'value': '576'}, {'id': 6218437107, 'qualifierId': 286}, {'id': 6218437105, 'qualifierId': 56, 'value': 'Center'}];bro2i8tx9lgg8duqch7yvjeac;Iria Castro;;;8c2dsd3xcpqv0z0j4g3nag8pg;Aerial;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;576,0;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;11oyltk0f22f5r7hnfiwxw8bj;Logroño;home;;;;;;;;;0;0;47;4;Badalona;2824;DC;1,0
2902516339;576;44;2;47;4;e7p3lxg97gac51s71hotzi0a5;0;8,8;76,1;2026-02-21T14:05:31.698Z;2026-02-21T15:07:17Z;[{'id': 6218469979, 'qualifierId': 285}, {'id': 6218470517, 'qualifierId': 233, 'value': '351'}, {'id': 6218469977, 'qualifierId': 56, 'value': 'Back'}];uw9iyklqljuminu89utfq295;Lorena Navarro;;;8c2dsd3xcpqv0z0j4g3nag8pg;Aerial;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;351,0;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;e7p3lxg97gac51s71hotzi0a5;Badalona;away;;;;;;;;;0;0;47;4;Logroño;2824;MC;1,0
2902510425;352;1;2;47;5;11oyltk0f22f5r7hnfiwxw8bj;1;91,2;23,9;2026-02-21T14:05:32.065Z;2026-02-21T15:09:13Z;[{'id': 6218437247, 'qualifierId': 56, 'value': 'Center'}, {'id': 6218437243, 'qualifierId': 3}, {'id': 6218437255, 'qualifierId': 213, 'value': '1.69'}, {'id': 6218437249, 'qualifierId': 140, 'value': '90.7'}, {'id': 6218437251, 'qualifierId': 141, 'value': '30.6'}, {'id': 6218437245, 'qualifierId': 168}, {'id': 6218437253, 'qualifierId': 212, 'value': '4.6'}];bro2i8tx9lgg8duqch7yvjeac;Iria Castro;;;8c2dsd3xcpqv0z0j4g3nag8pg;Pass;;;;;;;;;;;90,7;1,69;30,6;4,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;11oyltk0f22f5r7hnfiwxw8bj;Logroño;home;90,7;30,6;;;;;;;0;0;47;5;Badalona;2825;DC;1,0
2902510439;353;61;2;47;7;11oyltk0f22f5r7hnfiwxw8bj;0;90,7;31,3;2026-02-21T14:05:34.202Z;2026-02-21T14:05:34Z;[{'id': 6218437303, 'qualifierId': 56, 'value': 'Center'}];6lg9kn5yx0hlyccpecvm8f1n8;F. Mawete;;;8c2dsd3xcpqv0z0j4g3nag8pg;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;11oyltk0f22f5r7hnfiwxw8bj;Logroño;home;;;;;;;;;0;0;47;7;Badalona;2827;FW;1,0
2902510533;513;12;2;47;7;e7p3lxg97gac51s71hotzi0a5;1;5,8;50,3;2026-02-21T14:05:34.952Z;2026-02-21T14:05:38Z;[{'id': 6218437775, 'qualifierId': 141, 'value': '81.8'}, {'id': 6218437779, 'qualifierId': 213, 'value': '0.73'}, {'id': 6218437771, 'qualifierId': 56, 'value': 'Back'}, {'id': 6218437773, 'qualifierId': 140, 'value': '28.8'}, {'id': 6218437777, 'qualifierId': 212, 'value': '32.3'}];3uj4zixqbp5ahu9etu4fl714a;María Llompart;;;8c2dsd3xcpqv0z0j4g3nag8pg;Clearance;;;;;;;;;;;28,8;0,73;81,8;32,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;e7p3lxg97gac51s71hotzi0a5;Badalona;away;28,8;81,8;;;;;;;0;0;47;7;Logroño;2827;AMC;1,0
