id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_TeamKit;value_Involved;value_Resume;value_TeamPlayerFormation;value_PlayerPosition;value_Captain;value_TeamFormation;value_JerseyNumber;value_DirectionOfPlay;value_Zone;value_PassEndY;value_Angle;value_PassEndX;value_Length;value_KickOff;value_Launch;value_LongBall;value_HeadPass;value_OppositeRelatedEventId;value_BlockedPass;value_Offensive;value_Defensive;value_NextEventThrowIn;value_ThrowIn;value_IntendedTackleTarget;value_Chipped;value_OutOfPlay;value_Assist;value_GoalmouthY;value_GkX;value_RightFooted;value_RelatedEventId;value_IndividualPlay;value_RegularPlay;value_Assisted;value_GkY;value_OutOfBoxCentre;value_GoalmouthZ;value_HighRight;value_NextEventGoalKick;value_High;value_GoalKick;value_Foul;value_Review;value_Direct;value_AttemptedTackle;value_DeletedEventType;value_Standing;value_PreReviewEventType;value_VarDelay;value_AwaitingOfficial'SDecision;value_RefereeDelay;value_ReviewedEventId;value_Var(Red)CardUpgrade;value_RefereeDecisionCancelled;value_RedCard;value_SeriousFoul;value_FreeKickTaken;value_Injury;value_InjuredPlayerId;value_PositionSideId;value_FormationSlot;value_DetailedPositionId;value_NotVisible;value_Cross;value_BlockedCross;value_Left;value_Right;value_CornerTaken;value_InSwinger;value_Head;value_LayOff;value_PlayersCaughtOffside;value_Indirect;value_PullBack;value_FlickOn;value_IntentionalAssist;value_BoxCentre;value_FirstTouch;value_GkKickFromHands;value_LeadingToAttempt;value_LowCentre;value_RelatedError1Id;value_BlockedX;value_NotAssisted;value_BigChance;value_BlockedY;value_LeftFooted;value_Hands;value_ParriedSafe;value_Overrun;value_LowLeft;value_Blocked;value_DefBlock;value_Low;value_LowRight;value_ThroughBall;value_HighClaim;value_KeeperThrow;value_OverArm;value_TacticalFoul;value_YellowCard;value_SetPiece;value_Minutes;value_EndType;value_Tap;value_GoalShotGameClock;value_FollowsADribble;value_GoalShotTimestamp;value_VarGoalAwarded;value_RefereeDecisionConfirmed;value_NotPastGoalLine;value_BoxLeft;value_SmallBoxCentre;value_CloseRight;value_Tactical;value_HighCentre;value_FromCorner;value_FantasyAssistedBy;value_FantasyAssistType;value_Volley;value_FantasyAssistTeam;value_FantasyAssistId;value_ShirtPull/Holding;value_Shove/Push;value_CloseLeft;value_Handball;value_FairPlay;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2903266111;523;1;2;87;42;215mjv43m1cuncum9o4189mhg;1;79,3;57,5;2026-02-22T12:49:15.361Z;2026-02-22T12:49:16Z;[{'id': 6222625793, 'qualifierId': 213, 'value': '4.64'}, {'id': 6222625785, 'qualifierId': 56, 'value': 'Center'}, {'id': 6222625787, 'qualifierId': 140, 'value': '78.6'}, {'id': 6222625791, 'qualifierId': 212, 'value': '10.8'}, {'id': 6222625789, 'qualifierId': 141, 'value': '41.6'}];aj0l2zn1av33p8us4tc19eplg;P. Gramaglia;;;8agzaoxboug1td3uvjrg6obh0;Pass;;;;;;;;;;;41,6;4,64;78,6;10,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;215mjv43m1cuncum9o4189mhg;Tenerife;away;78,6;41,6;;;;;;;0;0;87;42;Real Madrid;5262;Sub;1,0
2903266145;524;1;2;87;43;215mjv43m1cuncum9o4189mhg;1;78,6;41,6;2026-02-22T12:49:15.952Z;2026-02-22T12:49:19Z;[{'id': 6222625977, 'qualifierId': 213, 'value': '1.01'}, {'id': 6222625969, 'qualifierId': 56, 'value': 'Center'}, {'id': 6222625975, 'qualifierId': 212, 'value': '18.3'}, {'id': 6222625973, 'qualifierId': 141, 'value': '64.3'}, {'id': 6222625971, 'qualifierId': 140, 'value': '87.9'}];470znxtt0sf52aav1o8s1hkdm;Sandra Castelló;;;8agzaoxboug1td3uvjrg6obh0;Pass;;;;;;;;;;;64,3;1,01;87,9;18,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;215mjv43m1cuncum9o4189mhg;Tenerife;away;87,9;64,3;;;;;;;0;0;87;43;Real Madrid;5263;Sub;1,0
2903266147;525;50;2;87;46;215mjv43m1cuncum9o4189mhg;1;81,9;56,8;2026-02-22T12:49:19.672Z;2026-02-22T13:01:03Z;[{'id': 6222625983, 'qualifierId': 56, 'value': 'Center'}, {'id': 6222626055, 'qualifierId': 233, 'value': '942'}, {'id': 6222625985, 'qualifierId': 286}];4kqwr8xb2ydw2v32thgb5sk5w;Bicho;;;8agzaoxboug1td3uvjrg6obh0;Dispossessed;;;;;;;;;;;;;;;;;;;942,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;215mjv43m1cuncum9o4189mhg;Tenerife;away;;;;;;;;;0;0;87;46;Real Madrid;5266;Sub;1,0
2903266155;942;7;2;87;46;vaikl8nl7hdr4y9jj4jyb9ey;1;18,1;43,2;2026-02-22T12:49:19.673Z;2026-02-22T13:01:02Z;[{'id': 6222626009, 'qualifierId': 56, 'value': 'Back'}, {'id': 6222626013, 'qualifierId': 178}, {'id': 6222626045, 'qualifierId': 233, 'value': '525'}, {'id': 6222626011, 'qualifierId': 285}];dgkmt7f5k9oqruxzsi3x9em6t;C. Weir;;;8agzaoxboug1td3uvjrg6obh0;Tackle;;;;;;;;;;;;;;;;;;;525,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;vaikl8nl7hdr4y9jj4jyb9ey;Real Madrid;home;;;;;;;;;0;0;87;46;Tenerife;5266;Sub;1,0
2903266157;943;49;2;87;48;vaikl8nl7hdr4y9jj4jyb9ey;1;27,6;54,2;2026-02-22T12:49:21.095Z;2026-02-22T12:49:21Z;[];dgkmt7f5k9oqruxzsi3x9em6t;C. Weir;;;8agzaoxboug1td3uvjrg6obh0;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;vaikl8nl7hdr4y9jj4jyb9ey;Real Madrid;home;;;;;;;;;0;0;87;48;Tenerife;5268;Sub;1,0
2903266177;944;1;2;87;48;vaikl8nl7hdr4y9jj4jyb9ey;0;27,7;58,1;2026-02-22T12:49:21.736Z;2026-02-22T12:49:23Z;[{'id': 6222626111, 'qualifierId': 212, 'value': '17.2'}, {'id': 6222626107, 'qualifierId': 140, 'value': '43.6'}, {'id': 6222626109, 'qualifierId': 141, 'value': '52.2'}, {'id': 6222626113, 'qualifierId': 213, 'value': '6.05'}, {'id': 6222626105, 'qualifierId': 56, 'value': 'Back'}];dgkmt7f5k9oqruxzsi3x9em6t;C. Weir;;;8agzaoxboug1td3uvjrg6obh0;Pass;;;;;;;;;;;52,2;6,05;43,6;17,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;vaikl8nl7hdr4y9jj4jyb9ey;Real Madrid;home;43,6;52,2;;;;;;;0;0;87;48;Tenerife;5268;Sub;1,0
2903266185;526;1;2;87;51;215mjv43m1cuncum9o4189mhg;0;53,9;60,5;2026-02-22T12:49:24.313Z;2026-02-22T12:49:27Z;[{'id': 6222626231, 'qualifierId': 286}, {'id': 6222626225, 'qualifierId': 236}, {'id': 6222626133, 'qualifierId': 56, 'value': 'Center'}, {'id': 6222626227, 'qualifierId': 233, 'value': '945'}, {'id': 6222626135, 'qualifierId': 140, 'value': '61.3'}, {'id': 6222626143, 'qualifierId': 1}, {'id': 6222626137, 'qualifierId': 141, 'value': '61.1'}, {'id': 6222626131, 'qualifierId': 157}, {'id': 6222626139, 'qualifierId': 212, 'value': '7.8'}, {'id': 6222626141, 'qualifierId': 213, 'value': '0.05'}];7tpm4wyv287cic1xcl1gl47x0;F. Dembele;;;8agzaoxboug1td3uvjrg6obh0;Pass;;;;;;;;;;;61,1;0,05;61,3;7,8;;1,0;1,0;;945,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;215mjv43m1cuncum9o4189mhg;Tenerife;away;61,3;61,1;;;;;;;0;0;87;51;Real Madrid;5271;DC;1,0
2903266199;945;74;2;87;51;vaikl8nl7hdr4y9jj4jyb9ey;1;38,7;38,9;2026-02-22T12:49:24.314Z;2026-02-22T13:01:39Z;[{'id': 6222626243, 'qualifierId': 233, 'value': '526'}, {'id': 6222626213, 'qualifierId': 285}, {'id': 6222626211, 'qualifierId': 56, 'value': 'Back'}];407696aey55f3v0iy9xcr9plh;S. Däbritz;;;8agzaoxboug1td3uvjrg6obh0;Blocked Pass;;;;;;;;;;;;;;;;;;;526,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;vaikl8nl7hdr4y9jj4jyb9ey;Real Madrid;home;;;;;;;;;0;0;87;51;Tenerife;5271;MC;1,0
2903266221;527;49;2;87;55;215mjv43m1cuncum9o4189mhg;1;32,3;62,7;2026-02-22T12:49:28.243Z;2026-02-22T12:49:28Z;[];eurxmqgiqw2hlsu8x0of9to7p;N. Cáceres;;;8agzaoxboug1td3uvjrg6obh0;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;215mjv43m1cuncum9o4189mhg;Tenerife;away;;;;;;;;;0;0;87;55;Real Madrid;5275;GK;1,0
2903266259;528;1;2;87;55;215mjv43m1cuncum9o4189mhg;1;32,1;62,7;2026-02-22T12:49:28.480Z;2026-02-22T12:49:33Z;[{'id': 6222626549, 'qualifierId': 213, 'value': '0.79'}, {'id': 6222626541, 'qualifierId': 56, 'value': 'Back'}, {'id': 6222626545, 'qualifierId': 141, 'value': '79.4'}, {'id': 6222626547, 'qualifierId': 212, 'value': '16.0'}, {'id': 6222626543, 'qualifierId': 140, 'value': '42.8'}];eurxmqgiqw2hlsu8x0of9to7p;N. Cáceres;;;8agzaoxboug1td3uvjrg6obh0;Pass;;;;;;;;;;;79,4;0,79;42,8;16,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;215mjv43m1cuncum9o4189mhg;Tenerife;away;42,8;79,4;;;;;;;0;0;87;55;Real Madrid;5275;GK;1,0
2903266269;529;1;2;88;0;215mjv43m1cuncum9o4189mhg;0;45,9;82,9;2026-02-22T12:49:33.475Z;2026-02-22T12:49:34Z;[{'id': 6222626603, 'qualifierId': 140, 'value': '79.4'}, {'id': 6222626601, 'qualifierId': 56, 'value': 'Center'}, {'id': 6222626607, 'qualifierId': 212, 'value': '43.3'}, {'id': 6222626599, 'qualifierId': 155}, {'id': 6222626611, 'qualifierId': 1}, {'id': 6222626605, 'qualifierId': 141, 'value': '45.8'}, {'id': 6222626609, 'qualifierId': 213, 'value': '5.66'}];42t82kh0hqfa7h92x1ujdz97u;Patri Gavira;;;8agzaoxboug1td3uvjrg6obh0;Pass;;;;;;;;;;;45,8;5,66;79,4;43,3;;;1,0;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;215mjv43m1cuncum9o4189mhg;Tenerife;away;79,4;45,8;;;;;;;0;0;88;0;Real Madrid;5280;DC;1,0
2903266277;946;44;2;88;1;vaikl8nl7hdr4y9jj4jyb9ey;1;22,1;50,3;2026-02-22T12:49:34.816Z;2026-02-22T13:01:15Z;[{'id': 6222626651, 'qualifierId': 56, 'value': 'Back'}, {'id': 6222650259, 'qualifierId': 233, 'value': '530'}, {'id': 6222626653, 'qualifierId': 285}];zuec10u63781iv5rojm31yzu;María Méndez;;;8agzaoxboug1td3uvjrg6obh0;Aerial;;;;;;;;;;;;;;;;;;;530,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;vaikl8nl7hdr4y9jj4jyb9ey;Real Madrid;home;;;;;;;;;0;0;88;1;Tenerife;5281;DL;1,0
2903266317;530;44;2;88;1;215mjv43m1cuncum9o4189mhg;0;77,9;49,7;2026-02-22T12:49:34.817Z;2026-02-22T13:01:15Z;[{'id': 6222626891, 'qualifierId': 56, 'value': 'Center'}, {'id': 6222626893, 'qualifierId': 286}, {'id': 6222650263, 'qualifierId': 233, 'value': '946'}];aj0l2zn1av33p8us4tc19eplg;P. Gramaglia;;;8agzaoxboug1td3uvjrg6obh0;Aerial;;;;;;;;;;;;;;;;;;;946,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;215mjv43m1cuncum9o4189mhg;Tenerife;away;;;;;;;;;0;0;88;1;Real Madrid;5281;Sub;1,0
2903270467;1049;12;2;88;2;vaikl8nl7hdr4y9jj4jyb9ey;1;13,4;44,2;2026-02-22T12:49:34.855Z;2026-02-22T13:03:33Z;[{'id': 6222650499, 'qualifierId': 56, 'value': 'Back'}, {'id': 6222650501, 'qualifierId': 140, 'value': '23.0'}, {'id': 6222665059, 'qualifierId': 15}, {'id': 6222650503, 'qualifierId': 141, 'value': '43.1'}, {'id': 6222650505, 'qualifierId': 212, 'value': '10.1'}, {'id': 6222650507, 'qualifierId': 213, 'value': '6.21'}];zuec10u63781iv5rojm31yzu;María Méndez;;;8agzaoxboug1td3uvjrg6obh0;Clearance;;;;;;;;;;;43,1;6,21;23,0;10,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;vaikl8nl7hdr4y9jj4jyb9ey;Real Madrid;home;23,0;43,1;;;;;;;0;0;88;2;Tenerife;5282;DL;1,0
2903266285;947;1;2;88;3;vaikl8nl7hdr4y9jj4jyb9ey;1;39,2;51,2;2026-02-22T12:49:36.517Z;2026-02-22T12:49:38Z;[{'id': 6222626701, 'qualifierId': 140, 'value': '35.8'}, {'id': 6222626699, 'qualifierId': 56, 'value': 'Back'}, {'id': 6222626703, 'qualifierId': 141, 'value': '40.1'}, {'id': 6222626705, 'qualifierId': 212, 'value': '8.3'}, {'id': 6222626707, 'qualifierId': 213, 'value': '4.27'}, {'id': 6222626697, 'qualifierId': 3}];407696aey55f3v0iy9xcr9plh;S. Däbritz;;;8agzaoxboug1td3uvjrg6obh0;Pass;;;;;;;;;;;40,1;4,27;35,8;8,3;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;vaikl8nl7hdr4y9jj4jyb9ey;Real Madrid;home;35,8;40,1;;;;;;;0;0;88;3;Tenerife;5283;MC;1,0
2903266303;948;1;2;88;5;vaikl8nl7hdr4y9jj4jyb9ey;1;35,4;40,0;2026-02-22T12:49:38.109Z;2026-02-22T12:49:39Z;[{'id': 6222626791, 'qualifierId': 213, 'value': '2.34'}, {'id': 6222626783, 'qualifierId': 56, 'value': 'Back'}, {'id': 6222626785, 'qualifierId': 140, 'value': '30.8'}, {'id': 6222626789, 'qualifierId': 212, 'value': '6.9'}, {'id': 6222626787, 'qualifierId': 141, 'value': '47.3'}];275mx4vdujpyfdk5sx7iog3kk;Irune Dorado;;;8agzaoxboug1td3uvjrg6obh0;Pass;;;;;;;;;;;47,3;2,34;30,8;6,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;vaikl8nl7hdr4y9jj4jyb9ey;Real Madrid;home;30,8;47,3;;;;;;;0;0;88;5;Tenerife;5285;Sub;1,0
2903266307;949;49;2;88;6;vaikl8nl7hdr4y9jj4jyb9ey;1;30,8;47,3;2026-02-22T12:49:38.877Z;2026-02-22T12:49:39Z;[];407696aey55f3v0iy9xcr9plh;S. Däbritz;;;8agzaoxboug1td3uvjrg6obh0;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;vaikl8nl7hdr4y9jj4jyb9ey;Real Madrid;home;;;;;;;;;0;0;88;6;Tenerife;5286;MC;1,0
2903266335;950;1;2;88;10;vaikl8nl7hdr4y9jj4jyb9ey;1;31,4;59,3;2026-02-22T12:49:42.935Z;2026-02-22T12:49:44Z;[{'id': 6222626987, 'qualifierId': 56, 'value': 'Back'}, {'id': 6222626995, 'qualifierId': 213, 'value': '5.94'}, {'id': 6222626989, 'qualifierId': 140, 'value': '49.0'}, {'id': 6222626993, 'qualifierId': 212, 'value': '19.6'}, {'id': 6222626991, 'qualifierId': 141, 'value': '49.7'}];407696aey55f3v0iy9xcr9plh;S. Däbritz;;;8agzaoxboug1td3uvjrg6obh0;Pass;;;;;;;;;;;49,7;5,94;49,0;19,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;vaikl8nl7hdr4y9jj4jyb9ey;Real Madrid;home;49,0;49,7;;;;;;;0;0;88;10;Tenerife;5290;MC;1,0
2903266355;951;1;2;88;11;vaikl8nl7hdr4y9jj4jyb9ey;1;49,0;49,7;2026-02-22T12:49:44.757Z;2026-02-22T12:49:47Z;[{'id': 6222627125, 'qualifierId': 141, 'value': '32.7'}, {'id': 6222627127, 'qualifierId': 212, 'value': '12.2'}, {'id': 6222627123, 'qualifierId': 140, 'value': '45.4'}, {'id': 6222627129, 'qualifierId': 213, 'value': '4.40'}, {'id': 6222627121, 'qualifierId': 56, 'value': 'Back'}];dgkmt7f5k9oqruxzsi3x9em6t;C. Weir;;;8agzaoxboug1td3uvjrg6obh0;Pass;;;;;;;;;;;32,7;4,4;45,4;12,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;vaikl8nl7hdr4y9jj4jyb9ey;Real Madrid;home;45,4;32,7;;;;;;;0;0;88;11;Tenerife;5291;Sub;1,0
2903266381;952;1;2;88;14;vaikl8nl7hdr4y9jj4jyb9ey;1;39,5;27,1;2026-02-22T12:49:47.213Z;2026-02-22T12:49:50Z;[{'id': 6222627273, 'qualifierId': 141, 'value': '43.6'}, {'id': 6222627271, 'qualifierId': 140, 'value': '37.2'}, {'id': 6222627277, 'qualifierId': 213, 'value': '1.78'}, {'id': 6222627275, 'qualifierId': 212, 'value': '11.5'}, {'id': 6222627269, 'qualifierId': 56, 'value': 'Back'}];275mx4vdujpyfdk5sx7iog3kk;Irune Dorado;;;8agzaoxboug1td3uvjrg6obh0;Pass;;;;;;;;;;;43,6;1,78;37,2;11,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;vaikl8nl7hdr4y9jj4jyb9ey;Real Madrid;home;37,2;43,6;;;;;;;0;0;88;14;Tenerife;5294;Sub;1,0
2903266393;953;1;2;88;17;vaikl8nl7hdr4y9jj4jyb9ey;1;41,8;41,3;2026-02-22T12:49:50.302Z;2026-02-22T12:49:52Z;[{'id': 6222627357, 'qualifierId': 56, 'value': 'Back'}, {'id': 6222627361, 'qualifierId': 141, 'value': '59.7'}, {'id': 6222627359, 'qualifierId': 140, 'value': '45.5'}, {'id': 6222627365, 'qualifierId': 213, 'value': '1.27'}, {'id': 6222627363, 'qualifierId': 212, 'value': '13.1'}];dgkmt7f5k9oqruxzsi3x9em6t;C. Weir;;;8agzaoxboug1td3uvjrg6obh0;Pass;;;;;;;;;;;59,7;1,27;45,5;13,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;vaikl8nl7hdr4y9jj4jyb9ey;Real Madrid;home;45,5;59,7;;;;;;;0;0;88;17;Tenerife;5297;Sub;1,0
2903266419;954;1;2;88;19;vaikl8nl7hdr4y9jj4jyb9ey;1;45,5;59,7;2026-02-22T12:49:52.789Z;2026-02-22T12:49:57Z;[{'id': 6222627487, 'qualifierId': 213, 'value': '1.15'}, {'id': 6222627485, 'qualifierId': 212, 'value': '20.7'}, {'id': 6222627479, 'qualifierId': 56, 'value': 'Left'}, {'id': 6222627483, 'qualifierId': 141, 'value': '87.5'}, {'id': 6222627481, 'qualifierId': 140, 'value': '53.5'}];407696aey55f3v0iy9xcr9plh;S. Däbritz;;;8agzaoxboug1td3uvjrg6obh0;Pass;;;;;;;;;;;87,5;1,15;53,5;20,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;vaikl8nl7hdr4y9jj4jyb9ey;Real Madrid;home;53,5;87,5;;;;;;;0;0;88;19;Tenerife;5299;MC;1,0
2903266433;955;1;2;88;24;vaikl8nl7hdr4y9jj4jyb9ey;1;53,5;87,5;2026-02-22T12:49:57.566Z;2026-02-22T12:49:59Z;[{'id': 6222627545, 'qualifierId': 213, 'value': '4.06'}, {'id': 6222627539, 'qualifierId': 140, 'value': '45.1'}, {'id': 6222627543, 'qualifierId': 212, 'value': '14.5'}, {'id': 6222627541, 'qualifierId': 141, 'value': '70.5'}, {'id': 6222627537, 'qualifierId': 56, 'value': 'Back'}];24i5v2hlbeen8brcaa79oqjft;S. Holmgaard;;;8agzaoxboug1td3uvjrg6obh0;Pass;;;;;;;;;;;70,5;4,06;45,1;14,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;vaikl8nl7hdr4y9jj4jyb9ey;Real Madrid;home;45,1;70,5;;;;;;;0;0;88;24;Tenerife;5304;DC;1,0
2903266461;956;1;2;88;26;vaikl8nl7hdr4y9jj4jyb9ey;1;45,3;65,1;2026-02-22T12:49:59.198Z;2026-02-22T12:50:04Z;[{'id': 6222627653, 'qualifierId': 140, 'value': '46.1'}, {'id': 6222627649, 'qualifierId': 56, 'value': 'Back'}, {'id': 6222627657, 'qualifierId': 212, 'value': '13.8'}, {'id': 6222627655, 'qualifierId': 141, 'value': '44.9'}, {'id': 6222627659, 'qualifierId': 213, 'value': '4.77'}];757os3ykn2cuocj7tr4dqnw89;M. Lakrar;;;8agzaoxboug1td3uvjrg6obh0;Pass;;;;;;;;;;;44,9;4,77;46,1;13,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;vaikl8nl7hdr4y9jj4jyb9ey;Real Madrid;home;46,1;44,9;;;;;;;0;0;88;26;Tenerife;5306;DC;1,0
2903266477;957;1;2;88;31;vaikl8nl7hdr4y9jj4jyb9ey;1;47,3;44,2;2026-02-22T12:50:04.230Z;2026-02-22T12:50:06Z;[{'id': 6222627777, 'qualifierId': 212, 'value': '20.3'}, {'id': 6222627775, 'qualifierId': 141, 'value': '18.2'}, {'id': 6222627779, 'qualifierId': 213, 'value': '5.23'}, {'id': 6222627773, 'qualifierId': 140, 'value': '56.8'}, {'id': 6222627771, 'qualifierId': 56, 'value': 'Right'}];zuec10u63781iv5rojm31yzu;María Méndez;;;8agzaoxboug1td3uvjrg6obh0;Pass;;;;;;;;;;;18,2;5,23;56,8;20,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;vaikl8nl7hdr4y9jj4jyb9ey;Real Madrid;home;56,8;18,2;;;;;;;0;0;88;31;Tenerife;5311;DL;1,0
2903266487;958;1;2;88;33;vaikl8nl7hdr4y9jj4jyb9ey;1;56,8;18,0;2026-02-22T12:50:06.237Z;2026-02-22T12:50:09Z;[{'id': 6222627841, 'qualifierId': 56, 'value': 'Right'}, {'id': 6222627849, 'qualifierId': 213, 'value': '5.74'}, {'id': 6222627843, 'qualifierId': 140, 'value': '72.3'}, {'id': 6222627847, 'qualifierId': 212, 'value': '19.0'}, {'id': 6222627845, 'qualifierId': 141, 'value': '3.5'}];1tusdkqm6v4khzekbrp2jfnqh;Eva Navarro;;;8agzaoxboug1td3uvjrg6obh0;Pass;;;;;;;;;;;3,5;5,74;72,3;19,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;vaikl8nl7hdr4y9jj4jyb9ey;Real Madrid;home;72,3;3,5;;;;;;;0;0;88;33;Tenerife;5313;DR;1,0
